method,seed,auc_roc,ap,f1,precision,recall,accuracy,threshold,train_time_sec,score_time_sec,error,dataset,n_rows,n_features,outlier_rate
LOF,69,0.5235270219592483,0.27576545287349685,0.2875536480686695,0.2875536480686695,0.2875536480686695,0.6859035004730369,1.1598882966145323,0.01703500747680664,0.016075849533081055,,7_Cardiotocography,2114,21,0.22043519394512773
LOF,72,0.5235270219592483,0.27576545287349685,0.2875536480686695,0.2875536480686695,0.2875536480686695,0.6859035004730369,1.1598882966145323,0.02149510383605957,0.01219797134399414,,7_Cardiotocography,2114,21,0.22043519394512773
LOF,888,0.5235270219592483,0.27576545287349685,0.2875536480686695,0.2875536480686695,0.2875536480686695,0.6859035004730369,1.1598882966145323,0.016614913940429688,0.016520261764526367,,7_Cardiotocography,2114,21,0.22043519394512773
IForest,69,0.694954737697404,0.43944755978828665,0.3905579399141631,0.3905579399141631,0.3905579399141631,0.7313150425733207,-0.032997137904457616,0.17776727676391602,0.0,,7_Cardiotocography,2114,21,0.22043519394512773
IForest,72,0.7117243166381932,0.4460157590482667,0.4291845493562232,0.4291845493562232,0.4291845493562232,0.7483443708609272,-0.029451765596073005,0.14742064476013184,0.0,,7_Cardiotocography,2114,21,0.22043519394512773
IForest,888,0.6443315346472769,0.411610600846521,0.3497854077253219,0.3497854077253219,0.3497854077253219,0.7133396404919584,-0.03191514009736544,0.13936328887939453,0.016112089157104492,,7_Cardiotocography,2114,21,0.22043519394512773
PCA,69,0.7523451497979082,0.47486809253801404,0.45064377682403434,0.45064377682403434,0.45064377682403434,0.7578051087984863,8183902391678666.0,0.007444858551025391,0.0009984970092773438,,7_Cardiotocography,2114,21,0.22043519394512773
PCA,72,0.7523451497979082,0.47486809253801404,0.45064377682403434,0.45064377682403434,0.45064377682403434,0.7578051087984863,8183902391678666.0,0.00500035285949707,0.002009868621826172,,7_Cardiotocography,2114,21,0.22043519394512773
PCA,888,0.7523451497979082,0.47486809253801404,0.45064377682403434,0.45064377682403434,0.45064377682403434,0.7578051087984863,8183902391678666.0,0.004590749740600586,0.0003235340118408203,,7_Cardiotocography,2114,21,0.22043519394512773
CBLOF,69,0.5440708467019459,0.294710915623999,0.3111587982832618,0.3111587982832618,0.3111587982832618,0.6963103122043519,3.5964391384918732,0.09539961814880371,0.0020055770874023438,,7_Cardiotocography,2114,21,0.22043519394512773
CBLOF,72,0.5537014563106797,0.3046740643071246,0.3218884120171674,0.3218884120171674,0.3218884120171674,0.7010406811731315,3.5937312668860804,0.10998368263244629,0.0019986629486083984,,7_Cardiotocography,2114,21,0.22043519394512773
CBLOF,888,0.5707776886536939,0.37329736821201603,0.3369098712446352,0.3369098712446352,0.3369098712446352,0.7076631977294229,3.770563625905913,0.12404251098632812,0.0014269351959228516,,7_Cardiotocography,2114,21,0.22043519394512773
HBOS,69,0.5998088462019251,0.3644333299991123,0.3240343347639485,0.3240343347639485,0.3240343347639485,0.7019867549668874,25.127359260537574,0.009450197219848633,0.0010008811950683594,,7_Cardiotocography,2114,21,0.22043519394512773
HBOS,72,0.5998088462019251,0.3644333299991123,0.3240343347639485,0.3240343347639485,0.3240343347639485,0.7019867549668874,25.127359260537574,0.009000062942504883,0.001001119613647461,,7_Cardiotocography,2114,21,0.22043519394512773
HBOS,888,0.5998088462019251,0.3644333299991123,0.3240343347639485,0.3240343347639485,0.3240343347639485,0.7019867549668874,25.127359260537574,0.008406639099121094,0.0020046234130859375,,7_Cardiotocography,2114,21,0.22043519394512773
ECOD,69,0.7853243885161881,0.5053596285162216,0.4957081545064378,0.4957081545064378,0.4957081545064378,0.7776726584673604,30.984340526341118,0.006993293762207031,0.010999679565429688,,7_Cardiotocography,2114,21,0.22043519394512773
ECOD,72,0.7853243885161881,0.5053596285162216,0.4957081545064378,0.4957081545064378,0.4957081545064378,0.7776726584673604,30.984340526341118,0.010041952133178711,0.012990713119506836,,7_Cardiotocography,2114,21,0.22043519394512773
ECOD,888,0.7853243885161881,0.5053596285162216,0.4957081545064378,0.4957081545064378,0.4957081545064378,0.7776726584673604,30.984340526341118,0.0074694156646728516,0.0010693073272705078,,7_Cardiotocography,2114,21,0.22043519394512773
COPOD,69,0.6628948081170047,0.40012512855023047,0.3605150214592274,0.3605150214592275,0.3605150214592275,0.718070009460738,24.788011497180037,0.0069997310638427734,0.011002540588378906,,7_Cardiotocography,2114,21,0.22043519394512773
COPOD,72,0.6628948081170047,0.40012512855023047,0.3605150214592274,0.3605150214592275,0.3605150214592275,0.718070009460738,24.788011497180037,0.007990837097167969,0.011002779006958008,,7_Cardiotocography,2114,21,0.22043519394512773
COPOD,888,0.6628948081170047,0.40012512855023047,0.3605150214592274,0.3605150214592275,0.3605150214592275,0.718070009460738,24.788011497180037,0.0,0.026891231536865234,,7_Cardiotocography,2114,21,0.22043519394512773
LODA,69,0.657548231176299,0.4099583526221855,0.351931330472103,0.351931330472103,0.351931330472103,0.7142857142857143,0.02065334353337153,0.031889915466308594,0.011000394821166992,,7_Cardiotocography,2114,21,0.22043519394512773
LODA,72,0.7136664548522855,0.49527545327683037,0.4055793991416309,0.4055793991416309,0.4055793991416309,0.7379375591296121,0.025479363646955834,0.033826589584350586,0.009014368057250977,,7_Cardiotocography,2114,21,0.22043519394512773
LODA,888,0.6199333826409434,0.3658898740808453,0.33905579399141633,0.33905579399141633,0.33905579399141633,0.7086092715231788,0.021305505495358017,0.02925848960876465,0.011998414993286133,,7_Cardiotocography,2114,21,0.22043519394512773
DeepSVDD,69,0.7154321534230593,0.38170768652470305,0.38626609442060084,0.38626609442060084,0.38626609442060084,0.7294228949858089,0.6939110496524605,1.5903587341308594,0.0,,7_Cardiotocography,2114,21,0.22043519394512773
DeepSVDD,72,0.7264026626109421,0.40838784379603377,0.41201716738197425,0.41201716738197425,0.41201716738197425,0.7407757805108799,0.9286379654563138,1.5383105278015137,0.002813100814819336,,7_Cardiotocography,2114,21,0.22043519394512773
DeepSVDD,888,0.8241879869994583,0.544788387046051,0.5622317596566524,0.5622317596566524,0.5622317596566524,0.8070009460737938,1.101547965376357,1.5515968799591064,0.0010001659393310547,,7_Cardiotocography,2114,21,0.22043519394512773
CALDM-D,69,0.6543137214050585,0.41114668350941835,0.3905579399141631,0.3905579399141631,0.3905579399141631,0.7313150425733207,0.5239989979715988,38.039021015167236,0.8888683319091797,,7_Cardiotocography,2114,21,0.22043519394512773
CALDM-D,72,0.6804580399183299,0.4309623601074557,0.4034334763948498,0.4034334763948498,0.4034334763948498,0.7369914853358562,0.5478742563623015,38.22314691543579,0.9039909839630127,,7_Cardiotocography,2114,21,0.22043519394512773
CALDM-D,888,0.6693599212467186,0.42022264825882694,0.3969957081545064,0.3969957081545064,0.3969957081545064,0.7341532639545885,0.5359746410582803,37.6507568359375,0.8908185958862305,,7_Cardiotocography,2114,21,0.22043519394512773
CALDM-J,69,0.5167676257344056,0.30220669492446706,0.30686695278969955,0.30686695278969955,0.30686695278969955,0.6944181646168401,0.29651661148134445,13.720432996749878,0.9603779315948486,,7_Cardiotocography,2114,21,0.22043519394512773
CALDM-J,72,0.5234918642443436,0.3056493906100722,0.3240343347639485,0.3240343347639485,0.3240343347639485,0.7019867549668874,0.31625606825922387,14.16063117980957,1.0163326263427734,,7_Cardiotocography,2114,21,0.22043519394512773
CALDM-J,888,0.5105993999749989,0.29117724621884716,0.315450643776824,0.315450643776824,0.315450643776824,0.6982024597918638,0.32011062310005883,13.412909030914307,1.048158884048462,,7_Cardiotocography,2114,21,0.22043519394512773
KNN,69,0.661601781758995,0.043989191187184,0.0670771937541236,0.0670771937541236,0.0670771937541236,0.9581241763286097,5.529615466243077,35.03305959701538,2359.7864258289337,,8_celeba,202599,39,0.022443348683853327
KNN,72,0.661601781758995,0.043989191187184,0.0670771937541236,0.0670771937541236,0.0670771937541236,0.9581241763286097,5.529615466243077,30.2757830619812,2364.455714941025,,8_celeba,202599,39,0.022443348683853327
KNN,888,0.661601781758995,0.043989191187184,0.0670771937541236,0.0670771937541236,0.0670771937541236,0.9581241763286097,5.529615466243077,30.642921447753906,2338.3308475017548,,8_celeba,202599,39,0.022443348683853327
LOF,69,0.4706035032814066,0.02065720249644289,0.021112821640642182,0.021112821640642182,0.021112821640642182,0.9560609874678552,25370701.58398615,29.342981100082397,33.82739043235779,,8_celeba,202599,39,0.022443348683853327
LOF,72,0.4706035032814066,0.02065720249644289,0.021112821640642182,0.021112821640642182,0.021112821640642182,0.9560609874678552,25370701.58398615,34.51564574241638,33.81107187271118,,8_celeba,202599,39,0.022443348683853327
LOF,888,0.4706035032814066,0.02065720249644289,0.021112821640642182,0.021112821640642182,0.021112821640642182,0.9560609874678552,25370701.58398615,34.258065700531006,33.62947154045105,,8_celeba,202599,39,0.022443348683853327
IForest,69,0.6905965483843424,0.062407801650053725,0.10644380910490434,0.10644380910490434,0.10644380910490434,0.9598912136782511,0.03977774289698726,2.4194493293762207,0.9889442920684814,,8_celeba,202599,39,0.022443348683853327
IForest,72,0.6888882257947189,0.056276189262249816,0.0925885199032329,0.0925885199032329,0.0925885199032329,0.9592692955049137,0.038313210686829885,2.3834388256073,0.969735860824585,,8_celeba,202599,39,0.022443348683853327
IForest,888,0.6927553428009219,0.05531927101695338,0.0941279964811964,0.0941279964811964,0.0941279964811964,0.9593383975241734,0.037888290119514396,2.386646032333374,1.0814714431762695,,8_celeba,202599,39,0.022443348683853327
PCA,69,0.7855167251839159,0.11245282410681663,0.16934242357598417,0.16934242357598417,0.16934242357598417,0.9627145247508625,24206.402125687295,0.513540506362915,0.3745851516723633,,8_celeba,202599,39,0.022443348683853327
PCA,72,0.7855167251839159,0.11245282410681663,0.16934242357598417,0.16934242357598417,0.16934242357598417,0.9627145247508625,24206.402125687295,0.47440266609191895,0.29261016845703125,,8_celeba,202599,39,0.022443348683853327
PCA,888,0.7855167251839159,0.11245282410681663,0.16934242357598417,0.16934242357598417,0.16934242357598417,0.9627145247508625,24206.402125687295,0.4761786460876465,0.2993600368499756,,8_celeba,202599,39,0.022443348683853327
CBLOF,69,0.7373703815119679,0.061268581571527286,0.09874642621508689,0.09874642621508688,0.09874642621508688,0.9595457035819526,8.062944780734716,3.3354382514953613,0.12549710273742676,,8_celeba,202599,39,0.022443348683853327
CBLOF,72,0.7398526753948311,0.060602108326851506,0.1016054541455905,0.1016054541455905,0.1016054541455905,0.9596740359034349,8.010994844351588,3.3298110961914062,0.12438797950744629,,8_celeba,202599,39,0.022443348683853327
CBLOF,888,0.7926142429551049,0.12495348054512104,0.20628986144710798,0.20628986144710798,0.20628986144710798,0.9643729732130958,9.038504737739903,3.741776943206787,0.10995149612426758,,8_celeba,202599,39,0.022443348683853327
HBOS,69,0.7485189354384278,0.0911913848970765,0.14603034968110842,0.14603034968110842,0.14603034968110842,0.9616681227449296,-34.8567011035258,0.2540626525878906,0.13089895248413086,,8_celeba,202599,39,0.022443348683853327
HBOS,72,0.7485189354384278,0.0911913848970765,0.14603034968110842,0.14603034968110842,0.14603034968110842,0.9616681227449296,-34.8567011035258,0.2504699230194092,0.14748024940490723,,8_celeba,202599,39,0.022443348683853327
HBOS,888,0.7485189354384278,0.0911913848970765,0.14603034968110842,0.14603034968110842,0.14603034968110842,0.9616681227449296,-34.8567011035258,0.27199745178222656,0.14285564422607422,,8_celeba,202599,39,0.022443348683853327
ECOD,69,0.757172995057632,0.09691703860971364,0.15328788212007918,0.15328788212007918,0.15328788212007918,0.961993889407154,27.710392559434,1.2906501293182373,2.9038162231445312,,8_celeba,202599,39,0.022443348683853327
ECOD,72,0.757172995057632,0.09691703860971364,0.15328788212007918,0.15328788212007918,0.15328788212007918,0.961993889407154,27.710392559434,1.2857258319854736,2.699089765548706,,8_celeba,202599,39,0.022443348683853327
ECOD,888,0.757172995057632,0.09691703860971364,0.15328788212007918,0.15328788212007918,0.15328788212007918,0.961993889407154,27.710392559434,1.3045425415039062,2.662217855453491,,8_celeba,202599,39,0.022443348683853327
COPOD,69,0.7507807433227434,0.09440910399419664,0.15350780734550254,0.15350780734550254,0.15350780734550254,0.9620037611241912,24.81186251684277,1.3041565418243408,2.673572063446045,,8_celeba,202599,39,0.022443348683853327
COPOD,72,0.7507807433227434,0.09440910399419664,0.15350780734550254,0.15350780734550254,0.15350780734550254,0.9620037611241912,24.81186251684277,1.323899269104004,2.7110631465911865,,8_celeba,202599,39,0.022443348683853327
COPOD,888,0.7507807433227434,0.09440910399419664,0.15350780734550254,0.15350780734550254,0.15350780734550254,0.9620037611241912,24.81186251684277,1.3163337707519531,2.65022349357605,,8_celeba,202599,39,0.022443348683853327
LODA,69,0.6434937046676281,0.06623662974448673,0.14053221904552451,0.14053221904552451,0.14053221904552451,0.9614213298190021,0.03896340135617504,2.7518346309661865,2.348019599914551,,8_celeba,202599,39,0.022443348683853327
LODA,72,0.5537906167807455,0.035042078691983156,0.08049263250494831,0.08049263250494831,0.08049263250494831,0.958726351067873,0.041544875918775266,2.9118430614471436,2.332761526107788,,8_celeba,202599,39,0.022443348683853327
LODA,888,0.691858043617098,0.03659930613074786,0.03518803606773697,0.03518803606773697,0.03518803606773697,0.9566927773582298,0.040639429941399595,2.8425145149230957,2.3460235595703125,,8_celeba,202599,39,0.022443348683853327
DeepSVDD,69,0.7713150797365416,0.08082679810898799,0.1145810424455685,0.1145810424455685,0.1145810424455685,0.9602564672086239,3.4562983429584486,125.70500755310059,0.06644177436828613,,8_celeba,202599,39,0.022443348683853327
DeepSVDD,72,0.7367903333382475,0.08227766540216423,0.13877281724213766,0.13877281724213766,0.13877281724213766,0.9613423560827052,2.1665894527341254,125.10610246658325,0.07557129859924316,,8_celeba,202599,39,0.022443348683853327
DeepSVDD,888,0.8025754641721252,0.1016680907337113,0.1502089289641522,0.1502089289641522,0.1502089289641522,0.9618556853686346,3.052262454220739,125.80405187606812,0.060028791427612305,,8_celeba,202599,39,0.022443348683853327
CALDM-D,69,0.7766988104338589,0.10189503136895975,0.1616450406861667,0.1616450406861667,0.1616450406861667,0.9623690146545639,1.1875530142361153,1730.2902235984802,43.93249821662903,,8_celeba,202599,39,0.022443348683853327
CALDM-D,72,0.7695661521757213,0.10079551731773644,0.16076533978447327,0.16076533978447327,0.16076533978447327,0.9623295277864156,1.1776658159523146,1727.2585365772247,43.372870206832886,,8_celeba,202599,39,0.022443348683853327
CALDM-D,888,0.7639967678191968,0.09834233828160222,0.15878601275566306,0.15878601275566306,0.15878601275566306,0.9622406823330816,1.166458765455043,1722.0837450027466,43.82185077667236,,8_celeba,202599,39,0.022443348683853327
CALDM-J,69,0.7135755752340752,0.05387143560805649,0.09280844512865626,0.09280844512865626,0.09280844512865626,0.9592791672219507,0.31830220534878356,614.7049245834351,44.049336433410645,,8_celeba,202599,39,0.022443348683853327
CALDM-J,72,0.7320128633492815,0.05603175238758856,0.08775016494391907,0.08775016494391907,0.08775016494391907,0.9590521177300974,0.30263421882783387,595.8622732162476,44.707518577575684,,8_celeba,202599,39,0.022443348683853327
CALDM-J,888,0.7140315304227904,0.047881089470323726,0.06773696943039366,0.06773696943039366,0.06773696943039366,0.958153791479721,0.3098296673209775,624.2202372550964,43.472309827804565,,8_celeba,202599,39,0.022443348683853327
KNN,69,0.6715641883962133,0.09141548192743698,0.09505601034037052,0.09505601034037053,0.09505601034037053,0.8877123811751341,21.616989485907546,466.2793321609497,48579.190335035324,,9_census,299285,500,0.062041198189017155
KNN,72,0.6715641883962133,0.09141548192743698,0.09505601034037052,0.09505601034037053,0.09505601034037053,0.8877123811751341,21.616989485907546,481.40715742111206,48582.863085985184,,9_census,299285,500,0.062041198189017155
KNN,888,0.6715641883962133,0.09141548192743698,0.09505601034037052,0.09505601034037053,0.09505601034037053,0.8877123811751341,21.616989485907546,461.8712651729584,48628.07049894333,,9_census,299285,500,0.062041198189017155
LOF,69,0.587586955752563,0.07462791256016149,0.0522404136148212,0.0522404136148212,0.0522404136148212,0.8823997193310724,2.754576054789152,436.4231743812561,439.1498808860779,,9_census,299285,500,0.062041198189017155
LOF,72,0.587586955752563,0.07462791256016149,0.0522404136148212,0.0522404136148212,0.0522404136148212,0.8823997193310724,2.754576054789152,441.80734038352966,441.7469222545624,,9_census,299285,500,0.062041198189017155
LOF,888,0.587586955752563,0.07462791256016149,0.0522404136148212,0.0522404136148212,0.0522404136148212,0.8823997193310724,2.754576054789152,442.2513675689697,453.51001954078674,,9_census,299285,500,0.062041198189017155
IForest,69,0.6154846829130569,0.07418265936517535,0.055148642826367944,0.055148642826367944,0.055148642826367944,0.8827605793808577,0.01027219118588056,2.855225086212158,1.1475944519042969,,9_census,299285,500,0.062041198189017155
IForest,72,0.5928581290884019,0.06925494131158377,0.0468548039638087,0.0468548039638087,0.0468548039638087,0.8817314599796181,0.011135593648147729,2.7323009967803955,1.12477707862854,,9_census,299285,500,0.062041198189017155
